URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.health.gov.il/ValueSet/il-core-observation-code,0.13.0,draft,,ILCoreObservationCode,IL Core Observation Codes,"A list of code codes for observations for the IL Core","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-result","SCT,LOINC"
http://fhir.health.gov.il/ValueSet/il-core-observation-value,0.13.0,draft,,ILCoreObservationValue,IL Core Observation Value Codes,"A list of value codes for observations for the IL Core   Note: The entire LOINC code system is included in this ValueSet although it should only include LOINC Answers - LOINC codes that start with 'LA'. Since there is no computable way to define a ValueSet according to the code's prefix, we rely on an invariant to enforce this rule.","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-result","SCT,LOINC"
http://fhir.health.gov.il/ValueSet/il-core-procedure-code,0.13.0,draft,,ILCoreProcedureCode,IL Core procedure Codes,"A list of codes for procedures for the IL Core","StructureDefinition/lrc-referral-group","il.core.fhir.r4,SCT,LOINC"
http://fhir.health.gov.il/ValueSet/il-core-procedure-reason,0.13.0,draft,,ILCoreProcedureReason,IL Core procedure Reason,"A list of codes for procedure reasons for the IL Core","StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-referral",
http://fhir.health.gov.il/ValueSet/il-core-service-category,0.13.0,draft,,ILCoreServiceCategory,IL Core ServiceCategory,"A list of codes for Service Category for the IL Core","StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-referral","SCT"
http://hl7.org/fhir/ValueSet/age-units,4.0.1,draft,"2.16.840.1.113883.4.642.3.19",CommonUCUMCodesForAge,Common UCUM Codes for Age,"Unified Code for Units of Measure (UCUM). This value set includes all UCUM codes","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-result","UCUM"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-result,StructureDefinition/lrc-referral","SCT"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/lrc-lab-report","SCT"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-result","THO"
http://hl7.org/fhir/ValueSet/diagnostic-report-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.235",DiagnosticReportStatus,DiagnosticReportStatus,"The status of the diagnostic report.","StructureDefinition/lrc-lab-report","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/diagnostic-service-sections,4.0.1,draft,"2.16.840.1.113883.4.642.3.234",DiagnosticServiceSectionCodes,Diagnostic Service Section Codes,"This value set includes all the codes in HL7 V2 table 0074.","StructureDefinition/lrc-lab-report","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-lab-report,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-result,StructureDefinition/lrc-referral","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-lab-report,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-result,StructureDefinition/lrc-referral","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-lab-report,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-result,StructureDefinition/lrc-referral","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-referral","SCT"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-result","THO"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-result","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-result","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-result","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-referral","SCT"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-result","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-result","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-result","THO"
http://hl7.org/fhir/ValueSet/report-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.233",LOINCDiagnosticReportCodes,LOINC Diagnostic Report Codes,"This value set includes LOINC codes that relate to Diagnostic Observations.","StructureDefinition/lrc-lab-report","LOINC"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-referral","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-referral","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-referral","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.27",ResourceType,Resource Types,"Concrete FHIR Resource Types","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-lab-report,StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-onco-panel-result,StructureDefinition/lrc-result","FHIR"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-referral","SCT"
http://hl7.org/fhir/ValueSet/ucum-common,4.0.1,draft,,Common UCUM units,null,"Commonly encountered UCUM units (for purposes of helping populate look ups.","StructureDefinition/lrc-hospital-community-onco-lab-result,StructureDefinition/lrc-result","UCUM"
http://outburn.co.il/fhir/oncology/ValueSet/lrc-onco-panel-result-codes,0.1.0,draft,,LrcOncoPanelResultCodes,Lrc Onco Panel Result Codes,"רשימת קודי Loinc לייצוג קודי פאנל, עבור תוצאות, במסגרת טיפול אונקולוגי.","StructureDefinition/lrc-panel-result,StructureDefinition/lrc-onco-panel-result","LOINC"
http://outburn.co.il/fhir/oncology/ValueSet/lrc-onco-referral-codes,0.1.0,draft,,LrcOncoReferralCodes,Lrc Oncology Related referral Codes,"רשימת קודי Loinc לייצוג קודי הפניות, במסגרת טיפול אונקולוגי.","StructureDefinition/lrc-onco-referral","LOINC"
http://outburn.co.il/fhir/oncology/ValueSet/lrc-onco-result-codes,0.1.0,draft,,LrcOncoResultCodes,Lrc Onco Result Codes,"רשימת קודי Loinc לייצוג קודי התוצאות, במסגרת טיפול אונקולוגי.","StructureDefinition/lrc-hospital-community-onco-lab-result","LOINC"
http://outburn.co.il/fhir/oncology/ValueSet/lrc-panel-result-codes,0.1.0,draft,,LrcPanelResultCodes,Lrc Panel Result Codes,"רשימת קודי Loinc לייצוג קודי פאנל, עבור התוצאות.",,"LOINC"
http://outburn.co.il/fhir/oncology/ValueSet/lrc-referral-codes,0.1.0,draft,,LrcReferralCodes,Lrc Referral Codes,"רשימת קודי Loinc לייצוג קודי הפניות.","StructureDefinition/lrc-referral","LOINC"
http://outburn.co.il/fhir/oncology/ValueSet/lrc-result-codes,0.1.0,draft,,LrcResultCodes,Lrc Result Codes,"רשימת קודי Loinc לייצוג קודי התוצאות.","StructureDefinition/lrc-result","LOINC"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,2.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/lrc-onco-referral,StructureDefinition/lrc-referral-group,StructureDefinition/lrc-referral","THO (V3)"
